participant,path,drive_filename,emotion_sentence,familiarity,valence,arousal,timestamp,annotation_order,total_annotations,timestamp_imputed,start_time,end_time
_o8em397t4,/audioFolder3//film-score-emotion-survey/audioFolder3/Family_Trip_Jung_Jaeil_Broker_sample_1.mp3,familytripjungjaeilbrokersample1mp3.mp3,"feels like a lovers song very tracy chapman vibes
first marker - definitely more hopeful about whatever it is talking about, almost question like - can we be together??
second marker - feels their question has been answered i.e. no and is a bit sad but not unhappy. is fine with this answer - not a positive one though.",familiar-feeling-not-familiar,0.5520625305175781,0.1480000305175781,1.7833732087402705,0,2,1.7833732087402705,0.7833732087402705,2.7833732087402705
_o8em397t4,/audioFolder3//film-score-emotion-survey/audioFolder3/Family_Trip_Jung_Jaeil_Broker_sample_1.mp3,familytripjungjaeilbrokersample1mp3.mp3,"feels like a lovers song very tracy chapman vibes
first marker - definitely more hopeful about whatever it is talking about, almost question like - can we be together??
second marker - feels their question has been answered i.e. no and is a bit sad but not unhappy. is fine with this answer - not a positive one though.",familiar-feeling-not-familiar,0.002062530517578,0.1130000305175782,6.039320387970177,1,2,6.039320387970177,5.039320387970177,7.039320387970177
_o8em397t4,/audioFolder4//film-score-emotion-survey/audioFolder4/I_Could_Show_You_If_You'd_Like_Hans_Zimmer_Rush_sample_1.mp3,icouldshowyouifyoudlikehanszimmerrushsample1mp3.mp3,"first marker - this person is ready to rock , calm & confident feelings
second marker - lets rock ;)",never-heard-this,0.8770625305175781,0.2349999999999998,2.0126536900458394,0,2,2.0126536900458394,1.0126536900458394,3.0126536900458394
_o8em397t4,/audioFolder4//film-score-emotion-survey/audioFolder4/I_Could_Show_You_If_You'd_Like_Hans_Zimmer_Rush_sample_1.mp3,icouldshowyouifyoudlikehanszimmerrushsample1mp3.mp3,"first marker - this person is ready to rock , calm & confident feelings
second marker - lets rock ;)",never-heard-this,0.8970625305175781,0.4810000610351563,13.125779878814022,1,2,13.125779878814022,12.125779878814022,14.125779878814022
_o8em397t4,/audioFolder5//film-score-emotion-survey/audioFolder5/Licorice_Pizza__Jonny_Greenwood_Licorice_Pizza_sample_2.mp3,licoricepizzajonnygreenwoodlicoricepizzasample2mp3.mp3,"lacking positivity - this feeling is sad and in the pits about whatever, didn't get any fun notes on this one. they are depressed almost  ",never-heard-this,-0.3479374694824219,-0.2540000152587891,0.0808456566689014,0,1,0.0808456566689014,0.0,1.0808456566689013
_o8em397t4,"/audioFolder6//film-score-emotion-survey/audioFolder6/Nighthawk_Mateus_Alves,_Tomaz_Alves_Souza_Bacurau_sample_2.mp3",nighthawkmateusalvestomazalvessouzabacurausample2mp3.mp3,unsure what i felt on this one - energy was definitely building up and was apparent in the second marker. ,never-heard-this,0.7370625305175782,0.8130000305175782,12.610237534832764,0,2,12.610237534832764,11.610237534832764,13.610237534832764
_o8em397t4,"/audioFolder6//film-score-emotion-survey/audioFolder6/Nighthawk_Mateus_Alves,_Tomaz_Alves_Souza_Bacurau_sample_2.mp3",nighthawkmateusalvestomazalvessouzabacurausample2mp3.mp3,unsure what i felt on this one - energy was definitely building up and was apparent in the second marker. ,never-heard-this,0.6970625305175782,0.5330000305175782,1.0012055691786892,1,2,1.0012055691786892,0.001205569178689192,2.001205569178689
_o8em397t4,/audioFolder7//film-score-emotion-survey/audioFolder7/Sicario_The_Beast-Johan_Johannsson_sample_2.mp3,sicariothebeastjohanjohannssonsample2mp3.mp3,"murky vibes - in a dark spooky wood, energy is there, almost of anticipation of what is next - something might jump out. it is very misty too. spooky and fearful!",familiar-feeling-not-familiar,0.1970625305175781,0.7549999999999999,1.1865015136525672,0,1,1.1865015136525672,0.18650151365256717,2.1865015136525674
_o8em397t4,/audioFolder8//film-score-emotion-survey/audioFolder8/The_Dark_Knight_Main_Theme_-_Hans_Zimmer__sample_1.mp3,thedarkknightmainthemehanszimmersample1mp3.mp3,"feels so pirates of the Caribbean. very hopeful, feelings of accomplishment and such. end of a battle/coming home. jack sparrow  ",familiar,0.8720625305175782,0.865,0.7941907233493193,0,1,0.7941907233493193,0.0,1.7941907233493193
_o8em397t4,/audioFolder9//film-score-emotion-survey/audioFolder9/The_Log_Marius_de_Vries_Coda_sample_2.mp3,thelogmariusdevriescodasample2mp3.mp3,very childlike but also sad. in a way hopeful for the child. ,familiar-feeling-not-familiar,-0.8079374694824218,-0.31,0.2114489257520979,0,1,0.2114489257520979,0.0,1.211448925752098
_o8em397t4,/audioFolder10//film-score-emotion-survey/audioFolder10/jos-slovick-i-am-a-poor-wayfaring-stranger-from-1917-a-cappella-1917-ost_sample_1.mp3,josslovickiamapoorwayfaringstrangerfrom1917acappella1917ostsample1mp3.mp3,almost mystic - going on a journey. has got the world ahead of them to discover/huge journey ahead of them but doesnt feel positive about it. almost scared.,never-heard-this,0.8970625305175781,0.0930000019073484,6.619547589017932,0,1,6.619547589017932,5.619547589017932,7.619547589017932
_ofa08nv3d,/audioFolder1//film-score-emotion-survey/audioFolder1/bali_girls__michael_stearns_bonnie_jo_hunt_ron_sunsinger_samsara_sample_2.mp3,baligirlsmichaelstearnsbonniejohuntronsunsingersamsarasample2mp3.mp3,"This piece has an ethereal vibe to it : the free time and soundscape are a bit eerie but don't feel specifically negative. The energy is low however, because of the slow tempo and lush soundscape that don't evoke any energetic aspects. The second marker denotes a slight change in energy with the arrival of a new instrument.",never-heard-this,-0.2225,-0.7560156250000001,0.0,0,2,0.0,0.0,1.0
_ofa08nv3d,/audioFolder1//film-score-emotion-survey/audioFolder1/bali_girls__michael_stearns_bonnie_jo_hunt_ron_sunsinger_samsara_sample_2.mp3,baligirlsmichaelstearnsbonniejohuntronsunsingersamsarasample2mp3.mp3,"This piece has an ethereal vibe to it : the free time and soundscape are a bit eerie but don't feel specifically negative. The energy is low however, because of the slow tempo and lush soundscape that don't evoke any energetic aspects. The second marker denotes a slight change in energy with the arrival of a new instrument.",never-heard-this,-0.0825,-0.6110156250000001,14.4167371090448,1,2,14.4167371090448,13.4167371090448,15.0
_ofa08nv3d,/audioFolder2//film-score-emotion-survey/audioFolder2/christ_in_the_mountains_mychael_danna_life_of_pi_sample_2.mp3,christinthemountainsmychaeldannalifeofpisample2mp3.mp3,"The overall feel is very positive and inquisitive - feels like a coming of age soundtrack in a movie. The instrumentation with winds and strings as well as upbeat percussions give it the piece an uplifting and energetic feeling at the start. Then most of the instrumentation drops away, leaving a second part with string pizzicatos that lower the energy yet do not change the mood that much.",never-heard-this,0.6875,0.8089843750000001,0.0253592561284868,0,3,0.0253592561284868,0.0,1.0253592561284868
_ofa08nv3d,/audioFolder2//film-score-emotion-survey/audioFolder2/christ_in_the_mountains_mychael_danna_life_of_pi_sample_2.mp3,christinthemountainsmychaeldannalifeofpisample2mp3.mp3,"The overall feel is very positive and inquisitive - feels like a coming of age soundtrack in a movie. The instrumentation with winds and strings as well as upbeat percussions give it the piece an uplifting and energetic feeling at the start. Then most of the instrumentation drops away, leaving a second part with string pizzicatos that lower the energy yet do not change the mood that much.",never-heard-this,0.8274999999999999,0.823984375,2.827557058326289,1,3,2.827557058326289,1.8275570583262888,3.827557058326289
_ofa08nv3d,/audioFolder2//film-score-emotion-survey/audioFolder2/christ_in_the_mountains_mychael_danna_life_of_pi_sample_2.mp3,christinthemountainsmychaeldannalifeofpisample2mp3.mp3,"The overall feel is very positive and inquisitive - feels like a coming of age soundtrack in a movie. The instrumentation with winds and strings as well as upbeat percussions give it the piece an uplifting and energetic feeling at the start. Then most of the instrumentation drops away, leaving a second part with string pizzicatos that lower the energy yet do not change the mood that much.",never-heard-this,0.5925,-0.606015625,9.15469146238377,2,3,9.15469146238377,8.15469146238377,10.15469146238377
_ofa08nv3d,/audioFolder3//film-score-emotion-survey/audioFolder3/family_trip_jung_jaeil_broker_sample_1.mp3,familytripjungjaeilbrokersample1mp3.mp3,"This solo guitar track feels hopeful and inspiring, maybe a bit nostalgic. The lush and open chords feel like the open forest at sundown and inspire a sense of relief. The energy is not particularly high but the feeling is clearly positive.",familiar-feeling-not-familiar,0.8775,-0.1260156249999999,1.863366582135815,0,1,1.863366582135815,0.863366582135815,2.863366582135815
_ofa08nv3d,/audioFolder4//film-score-emotion-survey/audioFolder4/hungryspirit_cornel_wilczek_thomas_e_rouch_talk_to_me_sample_1.mp3,hungryspiritcornelwilczekthomaserouchtalktomesample1mp3.mp3,"The track has an eerie and ominous feeling to it. The minimal instrumentation, creeping crescendo and underlying harmonic tension inspire fear, anticipation. The energy is varying, with a crescendo leading to anticipate a break in the music which never comes.",familiar-feeling-not-familiar,-0.8674999999999999,-0.061015625,0.0887573964497041,0,1,0.0887573964497041,0.0,1.0887573964497042
_ofa08nv3d,/audioFolder5//film-score-emotion-survey/audioFolder5/little_women__robert_schumann__kinderszenen_op15_i_von_fremden_landern_und_menschen_sample_1.mp3,littlewomenrobertschumannkinderszenenop15ivonfremdenlandernundmenschensample1mp3.mp3,"This solo piano waltz inspires positive emotions, with some varying energy throughout. The start inspires innocence, naïveté, given by the almost minimalist simplicity of the harmony. The second part, a bit more energetic thanks to the dynamics of the player, and a bit more nuanced emotionally. It sounds almost regretful, like an evolution from the second part. The third marker denotes a diminuendo and a change of pace to an emotion that seems more melancholic, tinged with sadness, and less upbeat.",never-heard-this,0.9025,0.373984375,5.300084530853762,0,3,5.300084530853762,4.300084530853762,6.300084530853762
_ofa08nv3d,/audioFolder5//film-score-emotion-survey/audioFolder5/little_women__robert_schumann__kinderszenen_op15_i_von_fremden_landern_und_menschen_sample_1.mp3,littlewomenrobertschumannkinderszenenop15ivonfremdenlandernundmenschensample1mp3.mp3,"This solo piano waltz inspires positive emotions, with some varying energy throughout. The start inspires innocence, naïveté, given by the almost minimalist simplicity of the harmony. The second part, a bit more energetic thanks to the dynamics of the player, and a bit more nuanced emotionally. It sounds almost regretful, like an evolution from the second part. The third marker denotes a diminuendo and a change of pace to an emotion that seems more melancholic, tinged with sadness, and less upbeat.",never-heard-this,0.0774999999999999,-0.3160156249999999,12.83178360101437,1,3,12.83178360101437,11.83178360101437,13.83178360101437
_ofa08nv3d,/audioFolder5//film-score-emotion-survey/audioFolder5/little_women__robert_schumann__kinderszenen_op15_i_von_fremden_landern_und_menschen_sample_1.mp3,littlewomenrobertschumannkinderszenenop15ivonfremdenlandernundmenschensample1mp3.mp3,"This solo piano waltz inspires positive emotions, with some varying energy throughout. The start inspires innocence, naïveté, given by the almost minimalist simplicity of the harmony. The second part, a bit more energetic thanks to the dynamics of the player, and a bit more nuanced emotionally. It sounds almost regretful, like an evolution from the second part. The third marker denotes a diminuendo and a change of pace to an emotion that seems more melancholic, tinged with sadness, and less upbeat.",never-heard-this,0.8075000000000001,0.1539843749999998,0.0,2,3,0.0,0.0,1.0
_ofa08nv3d,/audioFolder6//film-score-emotion-survey/audioFolder6/opening__gustavo_santaolalla_brokeback_mountain_sample_1.mp3,openinggustavosantaolallabrokebackmountainsample1mp3.mp3,"The start of the excerpt has beautiful lush guitar harmonics and strings, inspiring hope and general peace. The chord then morphs into a more sinister harmony, which creeps in slowly but tinges the positive feeling with anticipation of a more ominous ending.",never-heard-this,-0.4225,-0.1360156249999999,11.84277261200338,0,2,11.84277261200338,10.84277261200338,12.84277261200338
_ofa08nv3d,/audioFolder6//film-score-emotion-survey/audioFolder6/opening__gustavo_santaolalla_brokeback_mountain_sample_1.mp3,openinggustavosantaolallabrokebackmountainsample1mp3.mp3,"The start of the excerpt has beautiful lush guitar harmonics and strings, inspiring hope and general peace. The chord then morphs into a more sinister harmony, which creeps in slowly but tinges the positive feeling with anticipation of a more ominous ending.",never-heard-this,0.8525,-0.1510156250000001,0.0,1,2,0.0,0.0,1.0
_ofa08nv3d,/audioFolder7//film-score-emotion-survey/audioFolder7/rubys_theme_marius_de_vries_coda_sample_1.mp3,rubysthememariusdevriescodasample1mp3.mp3,"While low energy because of the slow moving strings, the held chords and the lush soundscape, this excerpt is in my sense neither positive nor negative. There are some ""sad"" harmonies that tinge the piece with melancholy but it feels more like hopeful melancholy or nostalgia, a negative feeling tinged with positive memories.",familiar-feeling-not-familiar,-0.0875,-0.426015625,0.9940129613975746,0,1,0.9940129613975746,0.0,1.9940129613975746
_ofa08nv3d,/audioFolder8//film-score-emotion-survey/audioFolder8/the_bee_gees__to_love_somebody_glass_onion_sample_2.mp3,thebeegeestolovesomebodyglassonionsample2mp3.mp3,The harmony and instrumentation along with the lyrics hint at a more energetic melancholic vibe to this piece. The Second marker region denotes the horns entering and bringing slightly more triumph and energy to the feeling.,never-heard-this,0.2124999999999999,0.343984375,0.0019926739926737,0,2,0.0019926739926737,0.0,1.0019926739926737
_ofa08nv3d,/audioFolder8//film-score-emotion-survey/audioFolder8/the_bee_gees__to_love_somebody_glass_onion_sample_2.mp3,thebeegeestolovesomebodyglassonionsample2mp3.mp3,The harmony and instrumentation along with the lyrics hint at a more energetic melancholic vibe to this piece. The Second marker region denotes the horns entering and bringing slightly more triumph and energy to the feeling.,never-heard-this,0.3974999999999999,0.3689843750000001,9.864750633981403,1,2,9.864750633981403,8.864750633981403,10.864750633981403
_ofa08nv3d,/audioFolder9//film-score-emotion-survey/audioFolder9/trapped_air__aaron_cupples_island_of_the_hungry_ghosts_sample_1.mp3,trappedairaaroncupplesislandofthehungryghostssample1mp3.mp3,"The feeling induced by the ethnic percussions in this piece is ominous, yet not necessarily negative. More so intriguing and ethereal. It feels like a meditation piece with low energy but a neutral positive / negative balance.",never-heard-this,0.0024999999999999,-0.361015625,0.7873722175260642,0,1,0.7873722175260642,0.0,1.7873722175260642
_ofa08nv3d,/audioFolder10//film-score-emotion-survey/audioFolder10/walking_home_andre_matthias_the_gravediggers_wife_sample_2.mp3,walkinghomeandrematthiasthegravediggerswifesample2mp3.mp3,"This piece is slow-moving and repetitive at two points, the first and third marker, where bars are marked by single notes from a string instrument. Strangely at this point I felt tense as I was expecting almost  a musical jumpscare. However the change in the second phase was mostly energy-wise. The time of the piece seems to accelerate slightly and a quick flurry of notes changed the pace - which brought relief.",familiar-feeling-not-familiar,0.2925,-0.2660156250000001,0.8360259227951516,0,3,0.8360259227951516,0.0,1.8360259227951516
_ofa08nv3d,/audioFolder10//film-score-emotion-survey/audioFolder10/walking_home_andre_matthias_the_gravediggers_wife_sample_2.mp3,walkinghomeandrematthiasthegravediggerswifesample2mp3.mp3,"This piece is slow-moving and repetitive at two points, the first and third marker, where bars are marked by single notes from a string instrument. Strangely at this point I felt tense as I was expecting almost  a musical jumpscare. However the change in the second phase was mostly energy-wise. The time of the piece seems to accelerate slightly and a quick flurry of notes changed the pace - which brought relief.",familiar-feeling-not-familiar,0.2724999999999999,0.1389843750000001,4.734692589461819,1,3,4.734692589461819,3.734692589461819,5.734692589461819
_ofa08nv3d,/audioFolder10//film-score-emotion-survey/audioFolder10/walking_home_andre_matthias_the_gravediggers_wife_sample_2.mp3,walkinghomeandrematthiasthegravediggerswifesample2mp3.mp3,"This piece is slow-moving and repetitive at two points, the first and third marker, where bars are marked by single notes from a string instrument. Strangely at this point I felt tense as I was expecting almost  a musical jumpscare. However the change in the second phase was mostly energy-wise. The time of the piece seems to accelerate slightly and a quick flurry of notes changed the pace - which brought relief.",familiar-feeling-not-familiar,0.3774999999999999,-0.2410156249999999,9.62535925612849,2,3,9.62535925612849,8.62535925612849,10.62535925612849
_oz57j9nkn,/audioFolder1//film-score-emotion-survey/audioFolder1/All-quiet-on-the-western-front_main-theme-song-volker-bertelmann_sample_1.mp3,allquietonthewesternfrontmainthemesongvolkerbertelmannsample1mp3.mp3,Felt like the music was trying to keep me on edge / wary Something wicked this way comes... Change at the end was minor but maybe to a more active state. ,familiar,-0.7060159934836445,0.0008408668138226,12.094574851868764,0,1,12.094574851868764,11.094574851868764,13.094574851868764
_oz57j9nkn,/audioFolder2//film-score-emotion-survey/audioFolder2/Django_Unchained_Luis_Bacalov_Django_sample_2.mp3,djangounchainedluisbacalovdjangosample2mp3.mp3,"Encouraged, happy, not energised especially but just ""good place"". Second marker was a kick up in positive with reassuring voice,",familiar,0.4290261791800889,0.4334760362876642,1.780238099841633,0,2,1.780238099841633,0.780238099841633,2.780238099841633
_oz57j9nkn,/audioFolder2//film-score-emotion-survey/audioFolder2/Django_Unchained_Luis_Bacalov_Django_sample_2.mp3,djangounchainedluisbacalovdjangosample2mp3.mp3,"Encouraged, happy, not energised especially but just ""good place"". Second marker was a kick up in positive with reassuring voice,",familiar,0.7890395555315814,0.4384762220703238,14.995512929339554,1,2,14.995512929339554,13.995512929339554,15.0
_oz57j9nkn,/audioFolder4//film-score-emotion-survey/audioFolder4/I_Could_Show_You_If_You'd_Like_Hans_Zimmer_Rush_sample_1.mp3,icouldshowyouifyoudlikehanszimmerrushsample1mp3.mp3,"Happy, upbeat. Makes you want to move",not-sure,0.0,0.0,15.0,0,3,15.0,14.0,15.0
_oz57j9nkn,/audioFolder4//film-score-emotion-survey/audioFolder4/I_Could_Show_You_If_You'd_Like_Hans_Zimmer_Rush_sample_1.mp3,icouldshowyouifyoudlikehanszimmerrushsample1mp3.mp3,"Happy, upbeat. Makes you want to move",not-sure,0.0,0.0,15.0,1,3,15.0,14.0,15.0
_oz57j9nkn,/audioFolder4//film-score-emotion-survey/audioFolder4/I_Could_Show_You_If_You'd_Like_Hans_Zimmer_Rush_sample_1.mp3,icouldshowyouifyoudlikehanszimmerrushsample1mp3.mp3,"Happy, upbeat. Makes you want to move",not-sure,0.7340375119223257,0.197991136297865,0.8001337328515711,2,3,0.8001337328515711,0.0,1.8001337328515712
_oz57j9nkn,/audioFolder5//film-score-emotion-survey/audioFolder5/Love_Theme_from_The_Midwife_Pessi_Levanto_sample_2.mp3,lovethemefromthemidwifepessilevantosample2mp3.mp3,"at first intrepid, nervous, but then brighter, as if over the worst",familiar-feeling-not-familiar,0.2190183763083848,-0.1505932875771369,0.3415964475163764,0,2,0.3415964475163764,0.0,1.3415964475163764
_oz57j9nkn,/audioFolder5//film-score-emotion-survey/audioFolder5/Love_Theme_from_The_Midwife_Pessi_Levanto_sample_2.mp3,lovethemefromthemidwifepessilevantosample2mp3.mp3,"at first intrepid, nervous, but then brighter, as if over the worst",familiar-feeling-not-familiar,-0.6810150645703466,-0.2705977463609679,7.561038961213901,1,2,7.561038961213901,6.561038961213901,8.561038961213901
_oz57j9nkn,/audioFolder6//film-score-emotion-survey/audioFolder6/Polegnala_E_Todora__The_Ensemble_of_the_Bulgarian_Republic-The_Banshees_Of_Inisherin_sample_1.mp3,polegnalaetodoratheensembleofthebulgarianrepublicthebansheesofinisherinsample1mp3.mp3,"calmed, soothed",not-sure,0.0,0.0,15.0,0,2,15.0,14.0,15.0
_oz57j9nkn,/audioFolder6//film-score-emotion-survey/audioFolder6/Polegnala_E_Todora__The_Ensemble_of_the_Bulgarian_Republic-The_Banshees_Of_Inisherin_sample_1.mp3,polegnalaetodoratheensembleofthebulgarianrepublicthebansheesofinisherinsample1mp3.mp3,"calmed, soothed",not-sure,0.7340375119223257,-0.3725062874269087,0.4275878513740495,1,2,0.4275878513740495,0.0,1.4275878513740494
_oz57j9nkn,/audioFolder7//film-score-emotion-survey/audioFolder7/So_Long_-Randy_Newman_toy_story_3_sample_1.mp3,solongrandynewmantoystory3sample1mp3.mp3,"first note is melancholy, first marker section like a reprieve / release, The second marker where the woodwind picks in is far more positive, though not especially envigorating",familiar,0.4840282227893446,0.1575134055350109,2.437954829902707,0,2,2.437954829902707,1.437954829902707,3.437954829902707
_oz57j9nkn,/audioFolder7//film-score-emotion-survey/audioFolder7/So_Long_-Randy_Newman_toy_story_3_sample_1.mp3,solongrandynewmantoystory3sample1mp3.mp3,"first note is melancholy, first marker section like a reprieve / release, The second marker where the woodwind picks in is far more positive, though not especially envigorating",familiar,-0.005989983911298,-0.1724988561205238,12.219288163236044,1,2,12.219288163236044,11.219288163236044,13.219288163236044
_oz57j9nkn,/audioFolder8//film-score-emotion-survey/audioFolder8/The_Batman_Michael_Giacchino_sample_1.mp3,thebatmanmichaelgiacchinosample1mp3.mp3,"Initially a sort of ""stay alert"" (sounds like the batman 94 theme), but with a slight rise in ""hope"" near the end of the sample. It's not ""fear the city"" but the city is a thing you exist in.",familiar,0.4840282227893446,-0.1513075780327226,14.080043694112408,0,1,14.080043694112408,13.080043694112408,15.0
_oz57j9nkn,/audioFolder10//film-score-emotion-survey/audioFolder10/Working_The_Boulder_Problem_Marco_Beltrami_Free_Solo_sample_1.mp3,workingtheboulderproblemmarcobeltramifreesolosample1mp3.mp3,Sudden jump from background/light hearted to danger,familiar,-0.9160237963553486,-0.3763159382524055,3.142898289775822,0,1,3.142898289775822,2.142898289775822,4.142898289775822
_p2k6xo9mj,/audioFolder1//film-score-emotion-survey/audioFolder1/Blackfish_Jeff_Beal_Blackfish_sample_1.mp3,blackfishjeffbealblackfishsample1mp3.mp3,"The first marker shows how light and happy the exerpt made me feel, that got even stronger, represented by the second marker, then when the other strings came in I felt calmer but still very positive (third and fourth markers).",familiar-feeling-not-familiar,0.63671875,0.6373437499999999,1.2736550472649502,0,4,1.2736550472649502,0.27365504726495016,2.27365504726495
_p2k6xo9mj,/audioFolder1//film-score-emotion-survey/audioFolder1/Blackfish_Jeff_Beal_Blackfish_sample_1.mp3,blackfishjeffbealblackfishsample1mp3.mp3,"The first marker shows how light and happy the exerpt made me feel, that got even stronger, represented by the second marker, then when the other strings came in I felt calmer but still very positive (third and fourth markers).",familiar-feeling-not-familiar,0.63671875,0.81734375,4.142988380598294,1,4,4.142988380598294,3.142988380598294,5.142988380598294
_p2k6xo9mj,/audioFolder1//film-score-emotion-survey/audioFolder1/Blackfish_Jeff_Beal_Blackfish_sample_1.mp3,blackfishjeffbealblackfishsample1mp3.mp3,"The first marker shows how light and happy the exerpt made me feel, that got even stronger, represented by the second marker, then when the other strings came in I felt calmer but still very positive (third and fourth markers).",familiar-feeling-not-familiar,0.6317187500000001,0.27734375,8.79365504726496,2,4,8.79365504726496,7.793655047264959,9.79365504726496
_p2k6xo9mj,/audioFolder1//film-score-emotion-survey/audioFolder1/Blackfish_Jeff_Beal_Blackfish_sample_1.mp3,blackfishjeffbealblackfishsample1mp3.mp3,"The first marker shows how light and happy the exerpt made me feel, that got even stronger, represented by the second marker, then when the other strings came in I felt calmer but still very positive (third and fourth markers).",familiar-feeling-not-familiar,0.8317187500000001,0.27734375,12.870285328514344,3,4,12.870285328514344,11.870285328514344,13.870285328514344
_p2k6xo9mj,/audioFolder2//film-score-emotion-survey/audioFolder2/Caravan_Duke_Ellington:Juan_Tizol:John_Wasson_Whiplash_sample_1.mp3,caravandukeellingtonjuantizoljohnwassonwhiplashsample1mp3.mp3,"This exerpt immediately made me feel tense and uneasy, the first marker shows that initial feeling. The second and third markers showed how this built as the beat went on for uncomfortably long, the fourth marker showed where that changed and the tension was broken but I still felt uneasy.",definitely-familiar,-0.64328125,0.6306771087646483,2.1999999999999997,0,4,2.1999999999999997,1.1999999999999997,3.1999999999999997
_p2k6xo9mj,/audioFolder2//film-score-emotion-survey/audioFolder2/Caravan_Duke_Ellington:Juan_Tizol:John_Wasson_Whiplash_sample_1.mp3,caravandukeellingtonjuantizoljohnwassonwhiplashsample1mp3.mp3,"This exerpt immediately made me feel tense and uneasy, the first marker shows that initial feeling. The second and third markers showed how this built as the beat went on for uncomfortably long, the fourth marker showed where that changed and the tension was broken but I still felt uneasy.",definitely-familiar,-0.83828125,0.63234375,2.8814913422795705,1,4,2.8814913422795705,1.8814913422795705,3.8814913422795705
_p2k6xo9mj,/audioFolder2//film-score-emotion-survey/audioFolder2/Caravan_Duke_Ellington:Juan_Tizol:John_Wasson_Whiplash_sample_1.mp3,caravandukeellingtonjuantizoljohnwassonwhiplashsample1mp3.mp3,"This exerpt immediately made me feel tense and uneasy, the first marker shows that initial feeling. The second and third markers showed how this built as the beat went on for uncomfortably long, the fourth marker showed where that changed and the tension was broken but I still felt uneasy.",definitely-familiar,-0.96828125,0.8556771850585938,11.49327563838815,2,4,11.49327563838815,10.49327563838815,12.49327563838815
_p2k6xo9mj,/audioFolder2//film-score-emotion-survey/audioFolder2/Caravan_Duke_Ellington:Juan_Tizol:John_Wasson_Whiplash_sample_1.mp3,caravandukeellingtonjuantizoljohnwassonwhiplashsample1mp3.mp3,"This exerpt immediately made me feel tense and uneasy, the first marker shows that initial feeling. The second and third markers showed how this built as the beat went on for uncomfortably long, the fourth marker showed where that changed and the tension was broken but I still felt uneasy.",definitely-familiar,-0.82328125,0.2556771850585937,13.87264010236688,3,4,13.87264010236688,12.87264010236688,14.87264010236688
_p2k6xo9mj,/audioFolder3//film-score-emotion-survey/audioFolder3/Hans_Zimmer_-_Day_One_Interstellar_Soundtrack_sample_2.mp3,hanszimmerdayoneinterstellarsoundtracksample2mp3.mp3,"The first marker shows the moment I recognised the music and felt very joyful and excited, as the music builds the second marker shows how I continued to feel even more full of happiness, it made me want to move and dance.",definitely-familiar,0.27171875,0.4473437499999999,1.5519999999999996,0,2,1.5519999999999996,0.5519999999999996,2.5519999999999996
_p2k6xo9mj,/audioFolder3//film-score-emotion-survey/audioFolder3/Hans_Zimmer_-_Day_One_Interstellar_Soundtrack_sample_2.mp3,hanszimmerdayoneinterstellarsoundtracksample2mp3.mp3,"The first marker shows the moment I recognised the music and felt very joyful and excited, as the music builds the second marker shows how I continued to feel even more full of happiness, it made me want to move and dance.",definitely-familiar,0.4617187499999999,0.6273437500000001,9.621333333333332,1,2,9.621333333333332,8.621333333333332,10.621333333333332
_p2k6xo9mj,/audioFolder4//film-score-emotion-survey/audioFolder4/Joy_Turns_to_Sadness_A_Growing_Personality_Michael_Giacchino-Inside_Out_sample_1.mp3,joyturnstosadnessagrowingpersonalitymichaelgiacchinoinsideoutsample1mp3.mp3,"The first marker shows where the music feels the most tense, as if you're waiting for something to happen, the second marker shows where this changes and the mood is tentatively sneaky, before the tension starts to build again, as if something big and exciting is about to happen (third marker).",familiar,-0.45828125,0.45234375,0.9813333333333318,0,3,0.9813333333333318,0.0,1.9813333333333318
_p2k6xo9mj,/audioFolder4//film-score-emotion-survey/audioFolder4/Joy_Turns_to_Sadness_A_Growing_Personality_Michael_Giacchino-Inside_Out_sample_1.mp3,joyturnstosadnessagrowingpersonalitymichaelgiacchinoinsideoutsample1mp3.mp3,"The first marker shows where the music feels the most tense, as if you're waiting for something to happen, the second marker shows where this changes and the mood is tentatively sneaky, before the tension starts to build again, as if something big and exciting is about to happen (third marker).",familiar,0.0867187499999999,0.63234375,7.730666666666664,1,3,7.730666666666664,6.730666666666664,8.730666666666664
_p2k6xo9mj,/audioFolder4//film-score-emotion-survey/audioFolder4/Joy_Turns_to_Sadness_A_Growing_Personality_Michael_Giacchino-Inside_Out_sample_1.mp3,joyturnstosadnessagrowingpersonalitymichaelgiacchinoinsideoutsample1mp3.mp3,"The first marker shows where the music feels the most tense, as if you're waiting for something to happen, the second marker shows where this changes and the mood is tentatively sneaky, before the tension starts to build again, as if something big and exciting is about to happen (third marker).",familiar,0.6317187500000001,0.8223437499999999,13.490666666666655,2,3,13.490666666666655,12.490666666666655,14.490666666666655
_p2k6xo9mj,/audioFolder5//film-score-emotion-survey/audioFolder5/La_Musique_du_Futur_-_Mon_Coeur_Petite_Maman_Jean-Baptiste_de_Laubier_Para_One_Celine_Sciamma_sample_2.mp3,lamusiquedufuturmoncoeurpetitemamanjeanbaptistedelaubierparaonecelinesciammasample2mp3.mp3,"The first marker shows how I started feeling very energetic and enthused by this piece of music, there was quite a high amount of tension where it felt as if was building towards something very positive, there was a sense of freedom as if someone was escaping something. ",not-sure,0.27171875,0.4456771850585936,1.7999999999999972,0,2,1.7999999999999972,0.7999999999999972,2.799999999999997
